id, x, y, freq, label
5734, -4.468613, 41.236759, 8, glen
5735, 39.652622, 30.116924, 8, architect
5736, -49.620502, 32.447582, 12, hatters
5737, 41.778515, -1.964544, 8, visitors
5738, 65.693611, -6.162301, 6, uals
5739, 55.314327, -30.211676, 6, reluctance
5740, 53.868176, -45.543804, 6, networking
5741, 46.215225, -52.874729, 6, versation
5742, 22.992641, 44.233349, 8, encouragement
5743, 23.888794, 34.426151, 6, councilwoman
5744, 61.494869, -8.499768, 8, earnest
5745, 65.647583, -6.028367, 8, constituency
5746, 43.870399, 30.554504, 6, precincts
5747, 11.543320, 41.373058, 8, hillard
5748, 55.611023, -5.364245, 6, luncheons
5749, -27.206425, 31.833736, 10, pam
5750, 58.155964, 23.349539, 6, luncheon
5751, 48.761784, 18.983618, 6, larly
5752, 8.262055, 36.483597, 10, goodstein
5753, 30.098948, 33.185654, 10, mutual
5754, 45.885426, -2.443497, 10, seldom
5755, 57.524960, 1.021994, 6, northwesterners
5756, 75.644226, -13.040607, 6, believing
5757, -31.799068, 52.898621, 12, landlords
5758, 75.898544, -14.053729, 6, regulate
5759, 5.797605, 51.311172, 6, dixy
5760, 41.676003, -42.428516, 8, currently
5761, 19.643667, 30.427004, 4, lambert
5762, 37.292233, 25.339655, 6, peninsula
5763, -7.037097, 63.496941, 10, arboretum
5764, 47.268772, -22.093817, 6, tops
5765, 53.276608, 2.543891, 8, dialogue
5766, 76.008232, -12.307271, 6, dealt
5767, 52.045113, -24.137053, 6, circulated
5768, 21.799175, 19.287550, 12, pickets
5769, 11.785763, 38.058308, 8, publicized
5770, 61.635376, -10.945570, 6, relayed
5771, 53.109528, 2.717513, 2, ti
5772, 45.016258, -2.986540, 8, lobbying
5773, 45.655651, -31.416571, 6, bigots
5774, 43.719742, -10.650284, 8, ignoring
5775, -20.145802, 32.662338, 14, proclamation
5776, 23.228910, 19.020992, 10, neth
5777, -3.821783, 47.478851, 8, contin
5778, 49.615414, 16.127005, 10, statehouse
5779, 58.501015, -44.054810, 6, solitary
5780, 33.673553, 42.334942, 8, refusal
5781, 52.939610, 26.666086, 6, concerning
5782, 41.024200, 16.327406, 6, discusses
5783, 57.426731, -21.430885, 8, agonizing
5784, -25.407505, 50.044849, 8, inal
5785, 15.040877, 37.538181, 10, extremely
5786, -41.918369, -28.584435, 28, declaration
5787, 47.309521, -46.847984, 6, philosophically
5788, 68.418045, -17.680134, 8, graduated
5789, 54.908173, 7.664589, 6, worrying
5790, -22.832848, 60.936409, 10, penalty
5791, 58.458736, 17.715746, 4, dation
5792, -61.909405, 5.617630, 18, idaho
5793, 16.240639, 34.455029, 8, moderate
5794, -13.925322, -58.019810, 34, cunningham
5795, 51.210411, 17.358486, 10, approval
5796, -28.782993, 50.641907, 10, repealing
5797, 67.335075, -5.555085, 10, maneuver
5798, 54.705147, -42.823753, 6, handled
5799, 22.663055, 41.167114, 8, mentary
5800, 36.534733, 25.196886, 10, supporter
5801, 53.686729, -5.336617, 4, vot
5802, 15.364161, 54.944313, 8, ammunition
5803, 55.679138, -17.624310, 6, predicted
5804, -31.161503, 20.045097, 20, kopay
5805, -16.308781, 38.341633, 12, football
5806, 47.918575, -44.095695, 6, accomplishments
5807, -28.728575, 41.110207, 14, hopeful
5808, 65.202843, -26.591114, 6, immorality
5809, -39.615021, 41.320808, 10, bigotry
5810, 51.764046, -8.753933, 8, mobilizing
5811, -47.420948, -43.427719, 18, horowitz
5812, 47.338394, -49.978252, 6, tolerated
5813, 26.697947, 35.959206, 8, upholding
5814, 55.173347, -27.717648, 6, consid
5815, 64.292358, -17.196650, 8, cue
5816, -25.710106, 52.153206, 10, delicate
5817, 62.822956, 13.398989, 6, pause
5818, -44.585182, 18.425879, 14, lloyd
5819, -12.556810, -50.693001, 34, cooney
5820, -37.334579, -32.933743, 16, kiro
5821, 39.724369, -6.407390, 8, editorials
5822, 30.796976, 17.473299, 10, attacked
5823, 60.843170, -15.535464, 6, jimmy
5824, -33.880363, 23.976870, 12, carter
5825, 55.029221, -14.161292, 6, concentration
5826, -29.945570, 24.418905, 18, miami
5827, -37.955025, -32.307014, 26, anita
5828, -11.994902, -49.699528, 30, bryant
5829, 36.564476, 42.175056, 10, dade
5830, 12.406864, 36.456230, 6, demonstrators
5831, 67.235794, -0.221459, 6, temple
5832, -26.382906, 32.740604, 10, ellensburg
5833, 36.094952, 15.191959, 10, conferences
5834, -6.183698, 52.077213, 8, delegates
5835, 57.408501, -32.294254, 6, faster
5836, 24.036688, 30.270037, 6, registration
5837, 47.455757, 13.525928, 6, overwhelmed
5838, 48.345604, -32.074699, 6, workshop
5839, 62.770496, -29.133593, 6, perversion
5840, 30.734903, 17.470295, 8, marches
5841, -31.371750, 23.367834, 12, kathy
5842, -32.597973, -43.803104, 4, boyle
5843, 51.581055, 16.621672, 6, costanza
5844, -2.630297, 49.575180, 14, workshops
5845, 23.328539, 43.465942, 8, westlake
5846, 53.651821, -23.323935, 6, locally
5847, 59.715622, 34.328770, 8, ugly
5848, -28.417627, -57.515682, 30, angevine
5849, -38.281113, 32.141438, 16, register
5850, -30.280624, 24.605360, 18, seamec
5851, 46.365639, -44.659119, 6, circulating
5852, 25.121519, 26.209965, 10, causing
5853, 0.651407, 46.196228, 8, favorable
5854, 33.460197, 40.925549, 8, pledge
5855, -31.147585, -42.904835, 26, royer
5856, 23.032211, 18.857729, 8, rival
5857, -43.256886, -31.119091, 18, kucera
5858, 44.104424, 1.772491, 10, tenczar
5859, -16.331055, 33.186779, 10, tribute
5860, 27.575598, 23.317440, 10, awareness
5861, 9.221931, 47.220348, 10, artist
5862, 68.308723, -17.903902, 6, jacob
5863, 51.816006, 4.859109, 6, galleries
5864, 38.706585, 45.774052, 6, artists
5865, -12.238677, 44.196518, 16, stations
5866, -9.226258, -12.338997, 106, estes
5867, 38.775265, 31.621838, 8, fleeing
5868, -50.901848, 22.170456, 16, suspended
5869, -56.185085, 1.791131, 18, petition
5870, 17.801512, 49.539871, 6, discreetly
5871, 65.066277, -7.292376, 8, professionally
5872, 60.707169, -12.062094, 6, tossed
5873, 38.793625, 34.866196, 8, prepare
5874, 57.711494, -34.043217, 6, reception
5875, -15.192482, 45.765347, 8, privately
5876, 1.575222, -33.922108, 48, crfe
5877, 57.489609, 19.767828, 8, steering
5878, 44.807384, -49.875145, 6, testament
5879, 53.990940, 14.259748, 6, mcdermott
5880, 33.330368, 44.915188, 6, pepper
5881, 42.180649, 39.315098, 6, schwartz
5882, 44.588409, -2.320583, 10, longtime
5883, 4.691291, 46.326523, 8, herb
5884, -63.068905, -23.517187, 18, crowley
5885, -38.207794, -31.152220, 24, bruce
5886, 45.153122, -50.121124, 4, benson
5887, 38.885864, 40.583832, 8, docu
5888, 6.184802, 46.564983, 6, yapp
5889, 13.486279, 24.957973, 8, replacing
5890, -19.265114, 51.713722, 12, committees
5891, 38.627827, -2.152821, 8, tully
5892, 41.370083, 31.732100, 8, issuing
5893, 34.372730, 13.702021, 12, criticized
5894, 49.481712, -14.814796, 6, amended
5895, 44.431988, -29.008110, 6, solidarity
5896, -55.704952, -44.722042, 28, wat
5897, 18.361536, 23.736607, 16, powers
5898, 3.251040, -55.518848, 42, scat
5899, 43.870377, -49.155361, 6, wichita
5900, -31.957518, -48.128242, 28, dennis
5901, 1.548235, -31.916574, 66, falk
5902, -52.525524, 6.585088, 14, ethics
5903, 46.079342, -41.543667, 6, cited
5904, 62.430717, -12.187361, 6, defensive
5905, 62.163090, -9.712922, 6, rely
5906, 48.333427, -32.180298, 6, devel
5907, -34.586926, -34.577435, 48, mayors
5908, 49.024075, -48.956242, 6, pins
5909, 63.749886, 11.411913, 6, wisdom
5910, 47.049358, -40.322365, 6, qualify
5911, 51.057858, 1.334714, 8, strange
5912, -29.974571, 56.636875, 14, antibodies
5913, 49.986515, -36.957497, 6, critic
5914, -47.446907, 17.895952, 14, profile
5915, 50.349331, -24.290556, 6, cookie
5916, 18.412371, 48.838184, 6, poured
5917, 15.983253, 21.928362, 8, unity
5918, 42.965298, -7.884037, 6, mingled
5919, 35.964848, 19.698887, 6, mardi
5920, 18.112280, 37.058323, 4, gras
5921, 57.644718, 0.698953, 2, parading
5922, 11.750928, 57.297390, 8, keyhole
5923, -60.324959, -3.393334, 12, triangle
5924, -56.724739, 13.023834, 14, pink
5925, -9.508282, 45.629345, 4, nazis
5926, 75.638931, -16.836166, 6, shadowy
5927, 51.899303, 12.316587, 8, employ
5928, 8.878187, 40.409557, 8, voter
5929, -2.604016, 46.327629, 8, nonprofit
5930, -48.263329, 36.067616, 12, rainier
5931, -48.307262, 10.766931, 10, avoiding
5932, -40.764637, 30.799723, 10, pitkin
5933, 33.588657, 33.081394, 4, spying
5934, 55.119125, -1.950034, 6, tragic
5935, -9.750664, 55.149643, 10, pos
5936, 55.139263, 22.940319, 6, sprang
5937, 61.259373, 17.520069, 6, chased
5938, 58.043144, -35.007492, 6, weapons
5939, 52.525337, -47.353939, 6, suspects
5940, -45.958839, 23.941376, 22, deadly
5941, -25.009892, -56.747616, 32, rodney
5942, 20.919600, 53.785683, 14, sentencing
5943, -5.759191, 38.391129, 12, inquest
5944, 43.866581, -47.702690, 6, presided
5945, 46.362972, -20.317583, 6, marcus
5946, 25.428051, 29.478952, 6, ics
5947, 39.404232, 32.703030, 6, sonal
5948, 45.668434, -43.416386, 6, optimistic
5949, 53.432945, -15.065003, 6, estimated
5950, -1.820162, 38.862270, 10, perryman
5951, 51.693417, -26.805294, 6, wryly
5952, 56.355015, -43.774921, 6, evenings
5953, 16.094481, 46.736897, 10, mat
5954, 44.898434, -36.862774, 6, eagles
5955, 51.627636, 24.281813, 6, seventh
5956, 55.012089, -34.939560, 8, secured
5957, 36.885204, 35.446121, 6, ued
5958, 63.123486, -21.309002, 6, strike
5959, 57.840107, 4.775198, 8, advisory
5960, -51.244854, 11.902140, 12, exam
5961, 44.082462, -39.590721, 8, infrastructure
5962, 55.450134, 21.913437, 4, reagan
5963, 41.025433, 2.369557, 0, stricken
5964, -31.346975, 26.941763, 20, entrepreneurs
5965, 59.104595, -30.825840, 4, consciously
5966, 61.964222, -26.255741, 6, shopping
5967, 54.979996, 14.721030, 6, imperial
5968, 45.752232, -4.952867, 8, directory
5969, -43.077080, -30.896170, 18, safeway
5970, 30.273350, 39.829033, 8, qfc
5971, -48.729614, 22.306467, 10, doreen
5972, 4.915732, 51.978622, 4, decaro
5973, 53.116417, -26.741661, 6, epitome
5974, 67.664459, -22.503386, 8, dealing
5975, 46.113388, 32.753258, 8, drummer
5976, 50.551285, 15.619396, 4, berkeley
5977, 1.926386, 48.751419, 10, picnic
5978, 60.582722, -26.180519, 8, chains
5979, 49.542412, 5.099051, 6, vending
5980, 49.087265, 23.676764, 8, carts
5981, 59.314434, 22.309408, 6, achievement
5982, 24.666039, 19.614237, 6, italian
5983, -41.638859, -15.536190, 26, appearances
5984, 25.659418, 47.821178, 6, mustache
5985, 62.039803, -9.662979, 2, renaissance
5986, 50.726994, 2.428266, 6, fat
5987, 42.403851, -9.885408, 6, folks
5988, -27.132679, 32.749367, 14, veltri
5989, 14.309263, 25.330231, 12, barbara
5990, 52.153809, 25.634935, 6, abandoned
5991, 0.844044, 50.694195, 12, buttons
5992, -41.320278, 18.998064, 6, nazi
5993, 7.017999, 45.919361, 12, castro
5994, 56.411396, -15.572324, 6, overriding
5995, -38.326969, -30.529249, 28, gsba
5996, -41.385719, -29.923216, 20, katherine
5997, -41.185299, -0.572637, 4, bourne
5998, 50.355812, -45.523167, 6, woodland
5999, 59.709423, -31.056499, 6, siting
6000, 22.270445, 19.294502, 6, strengthened
6001, 58.448826, -15.136619, 6, flag
6002, 6.664911, 37.644211, 0, muhundro
6003, 78.681213, -16.495449, 6, pending
6004, 11.591488, 36.663792, 4, outspoken
6005, 56.211979, -41.309727, 6, anger
6006, 57.591606, -35.417877, 6, foun
6007, -41.673573, -44.961773, 38, tested
6008, 32.293507, 59.615875, 10, directors
6009, 55.358276, -43.174355, 6, contribute
6010, 21.585020, 46.698048, 8, gcss
6011, 54.509228, -17.800982, 6, catalyze
6012, -4.292243, 49.826527, 6, allan
6013, -37.522137, 44.501835, 8, tonning
6014, 54.456749, 3.487744, 6, designate
6015, 47.691853, 34.036186, 12, contracted
6016, 17.248150, 47.091934, 6, manuel
6017, 9.282857, 49.466328, 6, castells
6018, -50.534740, 10.726604, 14, exchange
6019, -43.150715, -30.702593, 28, deneal
6020, -55.677402, -31.099232, 24, bokern
6021, 10.547595, 46.410282, 12, theology
6022, -7.219919, -11.981030, 138, dignity
6023, -21.519447, 47.716434, 12, doctrine
6024, 13.347288, 32.785553, 10, diocesan
6025, 55.639679, -28.692902, 6, injustices
6026, -25.061508, 56.797092, 10, incurable
6027, 45.641193, 27.474609, 6, kirby
6028, 48.119995, -47.278999, 8, compassionate
6029, -59.534195, -26.040634, 18, jargon
6030, -48.405369, 27.895021, 0, dea
6031, -42.882729, -27.965385, 28, diocese
6032, 29.658838, 25.061577, 8, constructed
6033, 61.772423, 13.335799, 6, towers
6034, 46.907242, 21.592712, 6, twin
6035, -43.198677, 37.944618, 8, ku
6036, -50.017345, 18.267500, 8, klux
6037, -56.389065, 19.007629, 12, klan
6038, 61.847660, 1.706771, 6, educa
6039, 47.162601, -35.554623, 4, tac
6040, 61.194206, 10.660420, 6, flock
6041, 45.803562, -27.354874, 6, reign
6042, 2.351970, 67.582397, 8, hartman
6043, 58.155376, -44.467400, 6, thomistic
6044, -53.777096, 18.186201, 14, toomey
6045, 66.099319, 4.602164, 6, intimacy
6046, 41.072350, 38.804382, 10, fitterer
6047, 46.418671, 21.164383, 6, printing
6048, 28.598907, 15.437601, 8, spectator
6049, 59.442863, 13.220600, 8, royce
6050, 50.517113, 6.164824, 6, goldberg
6051, -1.057827, 41.456268, 6, allegiance
6052, 57.831085, 6.425758, 0, haired
6053, 44.930069, 42.408428, 8, dogmatic
6054, 53.015533, -14.109012, 6, producing
6055, -4.032533, 57.915985, 14, authority
6056, 63.003448, -30.639408, 6, shy
6057, 36.491344, 36.627945, 6, auschwitz
6058, 42.832630, 4.289549, 4, mcdonald
6059, 5.560180, 58.403419, 8, bish
6060, 62.459427, -25.451784, 6, cate
6061, -63.153175, 25.223211, 14, reilly
6062, 53.907307, -24.234756, 6, someday
6063, 1.400177, 69.377991, 14, celibate
6064, 22.825775, 38.400936, 8, frequently
6065, 44.878155, -51.193882, 6, bolder
6066, -30.278616, 38.223457, 18, masses
6067, 9.201853, -12.271329, 142, virus
6068, 44.681301, 20.775188, 8, extraordinary
6069, 53.825569, -7.586660, 6, painfully
6070, -50.362930, 11.003474, 18, appearance
6071, -16.068174, 42.198956, 8, pio
6072, -47.499126, 11.773232, 12, laghi
6073, 56.886841, -21.550875, 6, bureaucrat
6074, 20.646582, 29.640680, 10, donald
6075, -6.689837, -7.985117, 98, wuerl
6076, 61.286266, -12.753735, 6, duties
6077, 12.696025, 37.234058, 12, mystery
6078, -42.565296, -30.806335, 24, wright
6079, 55.579491, -0.028999, 12, quarterly
6080, -2.433307, 38.611328, 8, ascetic
6081, 54.963440, -13.951364, 8, doctrines
6082, 44.221027, -0.684677, 6, disciplining
6083, 48.796879, 6.372359, 6, deliberate
6084, 44.049408, -37.637569, 6, berger
6085, -55.515594, -32.499027, 24, bernardin
6086, 50.119881, -38.380665, 6, quinn
6087, -31.515812, 26.474676, 16, archdiocesan
6088, 10.115942, 39.114906, 8, coadjutor
6089, 14.624887, 21.645714, 0, gazette
6090, 56.732140, -23.078779, 2, ribbon
6091, 20.950768, 25.623035, 6, winner
6092, 1.748012, 36.962597, 8, saving
6093, 24.458519, 28.842367, 6, mackeller
6094, -30.086258, -38.813530, 36, chorus
6095, -47.667519, 22.717222, 16, stanley
6096, 43.767494, 16.790739, 6, comfort
6097, 41.354427, 32.421963, 6, arno
6098, -62.333691, -23.753670, 14, motulsky
6099, 5.556761, 55.364262, 14, infection
6100, -58.847813, 25.946066, 16, scientists
6101, -44.022247, 42.722820, 14, pneumonia
6102, 50.440811, 4.573101, 6, falwell
6103, 0.347115, -55.046993, 54, woelich
6104, -32.980598, 24.263563, 8, opera
6105, -54.774536, -22.389956, 20, infections
6106, 29.423681, 52.332661, 8, counts
6107, 65.329346, -14.936314, 6, hepatitis
6108, 44.169533, 35.156898, 12, pneumocystis
6109, 55.011276, 20.811615, 12, carinii
6110, -49.692307, 30.649199, 0, kaposi
6111, 24.608955, 28.161413, 8, sarcoma
6112, -53.893768, -6.037143, 14, immune
6113, -0.578741, 40.971867, 4, deficiency
6114, -13.474625, 41.068020, 8, syndrome
6115, 50.402134, 8.253344, 10, hunter
6116, -43.216076, -35.626831, 26, handsfield
6117, 45.712467, -24.887959, 0, ects
6118, 49.387848, 6.644360, 6, lymph
6119, 50.387047, -7.821082, 6, regain
6120, 46.626633, 40.170303, 6, ited
6121, 20.448696, 35.524563, 8, swollen
6122, -36.660389, 52.099300, 20, diagnosis
6123, 58.085217, -15.540150, 6, projected
6124, 59.480419, -4.793056, 6, weight
6125, 47.271664, 9.537814, 8, dutifully
6126, 59.963497, -12.526583, 6, lungs
6127, -37.159809, 38.119167, 14, infected
6128, 53.566887, -40.977573, 6, distribute
6129, -0.874776, -58.761555, 46, condoms
6130, -38.259933, -53.015263, 36, bobbi
6131, -4.828455, -54.880070, 36, campbell
6132, -27.273403, -52.161175, 32, richards
6133, 20.294296, 48.854584, 8, perpetual
6134, -4.970170, 42.023460, 8, indulgence
6135, 53.633717, -40.739140, 6, glasses
6136, -15.169274, 40.691311, 10, dictionary
6137, 42.449764, -1.802569, 6, admits
6138, 59.598167, -19.692444, 8, flanigan
6139, -41.542362, -1.792678, 26, bakan
6140, -66.803421, -3.100541, 12, lynn
6141, 8.488070, 60.427666, 8, knox
6142, 19.389874, 32.541309, 8, prevention
6143, 39.195457, 30.645721, 6, tracy
6144, -52.040211, -34.673466, 32, poot
6145, -25.129301, 31.586811, 10, josh
6146, -20.307726, 38.100037, 10, joshua
6147, 40.519997, 20.093702, 6, gaps
6148, 2.751450, 39.514851, 6, shanti
6149, -38.982704, 41.610302, 8, stages
6150, -22.955851, -60.572823, 40, dying
6151, 46.034706, -39.507095, 6, sasg
6152, 31.152292, 25.444967, 12, promiscuous
6153, 11.968173, 37.341675, 0, erson
6154, 25.908150, 22.351877, 10, winters
6155, 48.760811, -25.741043, 8, stioux
6156, -19.096222, 31.045500, 14, douglas
6157, 42.770176, -0.669191, 8, pines
6158, -45.742046, 7.902630, 18, zodiac
6159, -36.690102, 42.219212, 10, silverman
6160, 38.703636, 26.245584, 8, unsafe
6161, 63.475555, -17.206818, 6, missouri
6162, 44.309738, 43.897236, 8, kid
6163, 22.702467, 40.192921, 10, syphilis
6164, 59.890560, -0.332579, 8, presumption
6165, -53.861244, -3.978598, 16, financing
6166, -41.171051, -53.067894, 22, helgerson
6167, 54.669800, -28.728445, 6, contracting
6168, -21.724781, -59.463791, 36, testing
6169, -38.316940, -31.394068, 24, orme
6170, -27.657389, 32.920204, 10, finley
6171, 43.801685, -47.697155, 6, unverified
6172, 60.816830, -30.468307, 6, transmit
6173, 61.245491, -12.839621, 6, apologized
6174, 42.888138, 5.747585, 8, leaked
6175, 53.866211, -12.657973, 6, statistic
6176, 68.883415, -26.280630, 6, techniques
6177, -50.002365, 28.068663, 10, indian
6178, 39.212032, 44.043652, 4, hudson
6179, 39.846397, 39.868641, 8, chemotherapy
6180, 43.892536, 19.102760, 6, hotline
6181, 43.497974, 16.651928, 8, transmission
6182, 26.524504, 21.559948, 10, hatch
6183, -55.929096, 9.680985, 20, holm
6184, -21.159380, 32.426357, 12, quarantine
6185, -47.771839, 11.362919, 22, hennigh
6186, 19.379410, 20.079151, 10, sparks
6187, 61.732346, -31.177620, 6, transfusions
6188, -25.887075, 48.619408, 6, rimming
6189, -45.179802, 35.704258, 8, fisting
6190, -25.794046, 48.343819, 8, bodily
6191, 14.909775, 38.646145, 6, fluids
6192, 16.693922, 55.172436, 10, homophobic
6193, 22.764187, 18.949924, 8, alan
6194, 50.805504, -23.343266, 6, marketing
6195, -43.879543, -27.220537, 20, lane
6196, -6.859540, -54.933300, 30, wagner
6197, 40.862072, 35.695351, 0, inch
6198, 30.145094, 44.881313, 6, handed
6199, 60.250435, -19.236532, 6, bea
6200, 60.419868, -18.721252, 6, kelleigh
6201, -57.640831, -12.541601, 14, gallanger
6202, 53.363453, 23.326687, 10, abigail
6203, 8.579216, 60.470924, 8, cruz
6204, 4.333506, 57.314720, 10, intravenous
6205, 0.786139, 57.062920, 6, corey
6206, 51.720669, -27.212494, 6, collier
6207, -51.185760, -44.542633, 26, azt
6208, 60.922401, 5.806179, 6, anemia
6209, -50.416973, -42.903069, 18, deshong
6210, 61.059124, -21.288687, 6, oklahoma
6211, 47.358410, 9.546121, 8, craig
6212, -38.316547, -31.406494, 22, casey
6213, 52.458900, 16.887827, 8, twilight
6214, -3.247028, -43.899952, 58, mckay
6215, 34.561878, 13.636863, 6, austin
6216, 58.265499, -35.100292, 6, erotic
6217, -23.078499, -47.736778, 34, k
6218, -37.312969, -31.997332, 20, ross
6219, 4.877784, 67.357079, 4, komo
